code,name,market,secid,date,open,close,high,low,volume,amount,amplitude,pct_chg,chg,turnover,meta_decimal,meta_dktotal,meta_preKPrice
688778,厦钨新能,1,1.688778,2021-08-05,72.80,70.74,76.84,61.95,388890,4530412032.00,115.61,449.22,57.86,74.98,2,1086,12.88
688778,厦钨新能,1,1.688778,2021-08-06,70.95,66.78,73.43,66.75,221676,2651983008.00,9.44,-5.60,-3.96,42.74,2,1086,12.88
688778,厦钨新能,1,1.688778,2021-08-09,63.80,64.01,66.48,58.55,195520,2086687856.00,11.87,-4.15,-2.77,37.70,2,1086,12.88
688778,厦钨新能,1,1.688778,2021-08-10,62.32,59.56,64.32,58.61,132902,1402684096.00,8.92,-6.95,-4.45,25.62,2,1086,12.88
688778,厦钨新能,1,1.688778,2021-08-11,60.52,62.49,65.15,60.52,144256,1560603104.00,7.77,4.92,2.93,27.81,2,1086,12.88
688778,厦钨新能,1,1.688778,2021-08-12,62.59,70.23,73.13,62.37,180276,2093362432.00,17.22,12.39,7.74,34.76,2,1086,12.88
688778,厦钨新能,1,1.688778,2021-08-13,70.35,69.52,73.92,67.13,130506,1584124000.00,9.67,-1.01,-0.71,25.16,2,1086,12.88
688778,厦钨新能,1,1.688778,2021-08-16,68.38,62.79,68.38,61.42,102904,1136684192.00,10.01,-9.68,-6.73,19.84,2,1086,12.88
688778,厦钨新能,1,1.688778,2021-08-17,61.42,60.05,63.55,59.75,59601,631819040.00,6.05,-4.36,-2.74,11.49,2,1086,12.88
688778,厦钨新能,1,1.688778,2021-08-18,61.24,62.07,63.44,60.32,66551,711954960.00,5.20,3.36,2.02,12.83,2,1086,12.88
688778,厦钨新能,1,1.688778,2021-08-19,63.03,64.51,66.71,61.74,75956,841068800.00,8.01,3.93,2.44,14.64,2,1086,12.88
688778,厦钨新能,1,1.688778,2021-08-20,63.92,63.20,66.12,62.05,65124,714559536.00,6.31,-2.03,-1.31,12.56,2,1086,12.88
688778,厦钨新能,1,1.688778,2021-08-23,62.92,68.49,72.14,61.83,99807,1151516640.00,16.31,8.37,5.29,19.24,2,1086,12.88
