code,name,market,secid,date,open,close,high,low,volume,amount,amplitude,pct_chg,chg,turnover,meta_decimal,meta_dktotal,meta_preKPrice
688013,天臣医疗,1,1.688013,2020-09-28,42.49,38.09,45.38,34.78,135685,551482766.00,66.25,138.06,22.09,83.30,2,1285,16.0
688013,天臣医疗,1,1.688013,2020-09-29,37.08,33.63,38.88,33.53,79788,308911170.00,14.05,-11.71,-4.46,48.99,2,1285,16.0
688013,天臣医疗,1,1.688013,2020-09-30,33.78,31.59,33.86,31.24,48581,168227139.00,7.79,-6.07,-2.04,29.83,2,1285,16.0
688013,天臣医疗,1,1.688013,2020-10-09,31.96,32.72,34.33,31.51,37502,133111100.00,8.93,3.58,1.13,23.02,2,1285,16.0
688013,天臣医疗,1,1.688013,2020-10-12,32.68,33.39,33.74,32.47,28559,102485839.00,3.88,2.05,0.67,17.53,2,1285,16.0
688013,天臣医疗,1,1.688013,2020-10-13,33.42,33.74,34.85,33.41,30202,110875339.00,4.31,1.05,0.35,18.54,2,1285,16.0
688013,天臣医疗,1,1.688013,2020-10-14,33.90,33.76,34.58,32.99,22824,83396694.00,4.71,0.06,0.02,14.01,2,1285,16.0
688013,天臣医疗,1,1.688013,2020-10-15,34.13,32.27,34.13,32.12,26759,93969301.00,5.95,-4.41,-1.49,16.43,2,1285,16.0
688013,天臣医疗,1,1.688013,2020-10-16,32.46,31.94,32.55,31.70,16241,56338144.00,2.63,-1.02,-0.33,9.97,2,1285,16.0
688013,天臣医疗,1,1.688013,2020-10-19,32.37,32.08,32.54,31.88,10018,34784880.00,2.07,0.44,0.14,6.15,2,1285,16.0
688013,天臣医疗,1,1.688013,2020-10-20,31.95,32.68,32.84,31.95,11588,40603913.00,2.77,1.87,0.60,7.11,2,1285,16.0
688013,天臣医疗,1,1.688013,2020-10-21,32.70,33.11,34.07,32.60,19008,68513224.00,4.50,1.32,0.43,11.67,2,1285,16.0
688013,天臣医疗,1,1.688013,2020-10-22,33.45,33.18,33.45,32.39,14218,50329184.00,3.20,0.21,0.07,8.73,2,1285,16.0
688013,天臣医疗,1,1.688013,2020-10-23,33.33,33.76,34.12,32.94,22441,81103787.00,3.56,1.75,0.58,13.78,2,1285,16.0
688013,天臣医疗,1,1.688013,2020-10-26,33.51,33.38,34.27,32.78,15902,57416068.00,4.41,-1.13,-0.38,9.76,2,1285,16.0
688013,天臣医疗,1,1.688013,2020-10-27,32.88,34.78,35.70,32.38,22685,84407394.00,9.95,4.19,1.40,13.93,2,1285,16.0
688013,天臣医疗,1,1.688013,2020-10-28,34.79,35.03,35.17,33.38,16736,62099721.00,5.15,0.72,0.25,10.28,2,1285,16.0
688013,天臣医疗,1,1.688013,2020-10-29,34.38,35.18,36.68,34.19,19776,75743162.00,7.11,0.43,0.15,12.14,2,1285,16.0
688013,天臣医疗,1,1.688013,2020-10-30,35.33,33.05,35.44,32.98,19309,70975551.00,6.99,-6.05,-2.13,11.85,2,1285,16.0
688013,天臣医疗,1,1.688013,2020-11-02,33.18,32.15,33.69,31.73,14482,50784855.00,5.93,-2.72,-0.90,8.89,2,1285,16.0
688013,天臣医疗,1,1.688013,2020-11-03,32.45,33.72,33.91,32.17,13424,48105141.00,5.41,4.88,1.57,8.24,2,1285,16.0
688013,天臣医疗,1,1.688013,2020-11-04,33.90,34.97,35.27,33.50,16499,61450974.00,5.25,3.71,1.25,10.13,2,1285,16.0
688013,天臣医疗,1,1.688013,2020-11-05,35.51,35.26,36.63,34.39,16580,63513042.00,6.41,0.83,0.29,10.18,2,1285,16.0
688013,天臣医疗,1,1.688013,2020-11-06,35.31,35.65,35.86,34.69,12091,45937875.00,3.32,1.11,0.39,7.42,2,1285,16.0
688013,天臣医疗,1,1.688013,2020-11-09,35.70,38.88,39.34,35.41,25628,103124534.00,11.02,9.06,3.23,15.73,2,1285,16.0
688013,天臣医疗,1,1.688013,2020-11-10,38.73,38.92,39.77,37.95,13329,54835011.00,4.68,0.10,0.04,8.18,2,1285,16.0
688013,天臣医疗,1,1.688013,2020-11-11,38.27,36.88,39.39,36.88,12339,49802633.00,6.45,-5.24,-2.04,7.58,2,1285,16.0
688013,天臣医疗,1,1.688013,2020-11-12,36.73,36.44,37.70,35.99,9074,35727465.00,4.64,-1.19,-0.44,5.57,2,1285,16.0
688013,天臣医疗,1,1.688013,2020-11-13,36.18,35.96,37.57,35.79,7960,31291642.00,4.88,-1.32,-0.48,4.89,2,1285,16.0
688013,天臣医疗,1,1.688013,2020-11-16,35.96,36.18,36.78,35.39,9537,36914802.00,3.87,0.61,0.22,5.86,2,1285,16.0
