code,name,market,secid,date,open,close,high,low,volume,amount,amplitude,pct_chg,chg,turnover,meta_decimal,meta_dktotal,meta_preKPrice
688150,莱特光电,1,1.688150,2022-03-18,17.11,18.31,21.19,16.82,180271,345999296.00,20.46,-14.28,-3.05,55.14,2,931,21.36
688150,莱特光电,1,1.688150,2022-03-21,18.08,18.47,19.09,17.53,123929,236457605.00,8.52,0.87,0.16,37.90,2,931,21.36
688150,莱特光电,1,1.688150,2022-03-22,18.02,17.51,18.18,17.22,93587,170922055.00,5.20,-5.20,-0.96,28.62,2,931,21.36
688150,莱特光电,1,1.688150,2022-03-23,17.81,18.72,19.13,17.56,106640,203266677.00,8.97,6.91,1.21,32.62,2,931,21.36
688150,莱特光电,1,1.688150,2022-03-24,18.52,18.30,18.61,17.83,41280,77995253.00,4.17,-2.24,-0.42,12.63,2,931,21.36
688150,莱特光电,1,1.688150,2022-03-25,18.42,17.94,19.02,17.45,44979,84678298.00,8.58,-1.97,-0.36,13.76,2,931,21.36
688150,莱特光电,1,1.688150,2022-03-28,17.57,17.46,17.76,17.25,27146,49139406.00,2.84,-2.68,-0.48,8.30,2,931,21.36
688150,莱特光电,1,1.688150,2022-03-29,17.49,17.09,17.56,17.09,20260,36298353.00,2.69,-2.12,-0.37,6.20,2,931,21.36
688150,莱特光电,1,1.688150,2022-03-30,17.09,17.12,17.40,16.61,24796,43786263.00,4.62,0.18,0.03,7.58,2,931,21.36
688150,莱特光电,1,1.688150,2022-03-31,16.96,16.98,17.21,16.86,14822,26240413.00,2.04,-0.82,-0.14,4.53,2,931,21.36
688150,莱特光电,1,1.688150,2022-04-01,17.10,17.23,17.41,16.89,14526,25991972.00,3.06,1.47,0.25,4.44,2,931,21.36
688150,莱特光电,1,1.688150,2022-04-06,17.54,17.42,17.54,17.16,11948,21519688.00,2.21,1.10,0.19,3.65,2,931,21.36
688150,莱特光电,1,1.688150,2022-04-07,17.40,16.71,17.50,16.69,13036,23014805.00,4.65,-4.08,-0.71,3.99,2,931,21.36
688150,莱特光电,1,1.688150,2022-04-08,16.76,16.21,16.78,16.02,15197,25780844.00,4.55,-2.99,-0.50,4.65,2,931,21.36
688150,莱特光电,1,1.688150,2022-04-11,16.08,15.70,16.46,15.61,11946,19975390.00,5.24,-3.15,-0.51,3.65,2,931,21.36
688150,莱特光电,1,1.688150,2022-04-12,15.70,15.47,15.73,14.84,13385,21488094.00,5.67,-1.46,-0.23,4.09,2,931,21.36
688150,莱特光电,1,1.688150,2022-04-13,15.47,15.48,15.69,15.05,11790,18847120.00,4.14,0.06,0.01,3.61,2,931,21.36
688150,莱特光电,1,1.688150,2022-04-14,15.51,15.38,15.59,15.38,5636,9100433.00,1.36,-0.65,-0.10,1.72,2,931,21.36
688150,莱特光电,1,1.688150,2022-04-15,15.36,14.73,15.36,14.72,12517,19481353.00,4.16,-4.23,-0.65,3.83,2,931,21.36
688150,莱特光电,1,1.688150,2022-04-18,14.61,14.49,14.61,14.23,10841,16386629.00,2.58,-1.63,-0.24,3.32,2,931,21.36
688150,莱特光电,1,1.688150,2022-04-19,14.49,14.38,14.60,14.26,6844,10356001.00,2.35,-0.76,-0.11,2.09,2,931,21.36
688150,莱特光电,1,1.688150,2022-04-20,14.43,14.57,15.01,14.43,11982,18381631.00,4.03,1.32,0.19,3.66,2,931,21.36
688150,莱特光电,1,1.688150,2022-04-21,14.48,14.27,14.77,14.27,9876,14992465.00,3.43,-2.06,-0.30,3.02,2,931,21.36
688150,莱特光电,1,1.688150,2022-04-22,14.12,14.41,14.50,14.02,6751,10077831.00,3.36,0.98,0.14,2.06,2,931,21.36
688150,莱特光电,1,1.688150,2022-04-25,14.29,12.30,14.29,11.87,23726,31993558.00,16.79,-14.64,-2.11,7.26,2,931,21.36
688150,莱特光电,1,1.688150,2022-04-26,12.29,11.44,12.29,11.34,14117,17629603.00,7.72,-6.99,-0.86,4.32,2,931,21.36
688150,莱特光电,1,1.688150,2022-04-27,11.46,11.78,11.88,10.90,11498,13871568.00,8.57,2.97,0.34,3.52,2,931,21.36
688150,莱特光电,1,1.688150,2022-04-28,11.68,12.17,12.36,11.53,15900,20210638.00,7.05,3.31,0.39,4.86,2,931,21.36
688150,莱特光电,1,1.688150,2022-04-29,12.17,13.09,13.49,12.16,17143,23368109.00,10.93,7.56,0.92,5.24,2,931,21.36
688150,莱特光电,1,1.688150,2022-05-05,12.84,13.54,13.86,12.82,15723,22323952.00,7.94,3.44,0.45,4.81,2,931,21.36
688150,莱特光电,1,1.688150,2022-05-06,13.47,13.51,13.71,13.11,9124,12963056.00,4.43,-0.22,-0.03,2.79,2,931,21.36
688150,莱特光电,1,1.688150,2022-05-09,13.51,13.59,13.81,13.40,5967,8511928.00,3.03,0.59,0.08,1.83,2,931,21.36
688150,莱特光电,1,1.688150,2022-05-10,13.32,13.76,13.87,13.31,8226,11829488.00,4.12,1.25,0.17,2.52,2,931,21.36
688150,莱特光电,1,1.688150,2022-05-11,13.63,13.59,14.14,13.59,11366,16584890.00,4.00,-1.24,-0.17,3.48,2,931,21.36
688150,莱特光电,1,1.688150,2022-05-12,13.46,13.87,13.97,13.42,7536,10904082.00,4.05,2.06,0.28,2.30,2,931,21.36
688150,莱特光电,1,1.688150,2022-05-13,13.96,13.89,14.04,13.69,5505,8022119.00,2.52,0.14,0.02,1.68,2,931,21.36
688150,莱特光电,1,1.688150,2022-05-16,13.83,13.83,14.15,13.81,5520,8061461.00,2.45,-0.43,-0.06,1.69,2,931,21.36
688150,莱特光电,1,1.688150,2022-05-17,13.70,13.71,13.90,13.58,5546,7975606.00,2.31,-0.87,-0.12,1.70,2,931,21.36
688150,莱特光电,1,1.688150,2022-05-18,13.89,13.86,14.05,13.78,5595,8165633.00,1.97,1.09,0.15,1.71,2,931,21.36
688150,莱特光电,1,1.688150,2022-05-19,13.71,13.77,13.94,13.55,4363,6305530.00,2.81,-0.65,-0.09,1.33,2,931,21.36
688150,莱特光电,1,1.688150,2022-05-20,13.88,13.88,14.07,13.79,6886,10045857.00,2.03,0.80,0.11,2.11,2,931,21.36
688150,莱特光电,1,1.688150,2022-05-23,13.91,14.26,14.35,13.84,13188,19521977.00,3.67,2.74,0.38,4.03,2,931,21.36
688150,莱特光电,1,1.688150,2022-05-24,14.26,13.32,14.49,13.32,11408,16474040.00,8.20,-6.59,-0.94,3.49,2,931,21.36
688150,莱特光电,1,1.688150,2022-05-25,13.61,13.42,13.68,13.30,4449,6271817.00,2.85,0.75,0.10,1.36,2,931,21.36
688150,莱特光电,1,1.688150,2022-05-26,13.42,13.36,13.54,13.00,4576,6396233.00,4.02,-0.45,-0.06,1.40,2,931,21.36
688150,莱特光电,1,1.688150,2022-05-27,13.66,14.58,15.77,13.51,29558,45287867.00,16.92,9.13,1.22,9.04,2,931,21.36
688150,莱特光电,1,1.688150,2022-05-30,14.91,17.63,17.63,14.81,60811,104477381.00,19.34,20.92,3.05,18.60,2,931,21.36
688150,莱特光电,1,1.688150,2022-05-31,17.63,21.29,21.29,17.63,63365,125891705.00,20.76,20.76,3.66,19.38,2,931,21.36
688150,莱特光电,1,1.688150,2022-06-01,25.69,25.69,25.69,24.81,175855,463717760.00,4.13,20.67,4.40,53.79,2,931,21.36
688150,莱特光电,1,1.688150,2022-06-02,27.44,30.97,30.97,27.41,193938,570550464.00,13.86,20.55,5.28,59.32,2,931,21.36
688150,莱特光电,1,1.688150,2022-06-06,34.40,35.21,37.30,33.81,205641,742302480.00,11.27,13.69,4.24,62.90,2,931,21.36
688150,莱特光电,1,1.688150,2022-06-07,35.32,35.67,35.86,32.87,141598,495336800.00,8.49,1.31,0.46,43.31,2,931,21.36
688150,莱特光电,1,1.688150,2022-06-08,33.11,28.40,33.51,28.40,195577,602088800.00,14.33,-20.38,-7.27,59.82,2,931,21.36
688150,莱特光电,1,1.688150,2022-06-09,27.49,28.21,28.91,26.45,128243,364643824.00,8.66,-0.67,-0.19,39.22,2,931,21.36
688150,莱特光电,1,1.688150,2022-06-10,28.06,27.31,28.27,26.11,114701,316951040.00,7.66,-3.19,-0.90,35.08,2,931,21.36
688150,莱特光电,1,1.688150,2022-06-13,26.41,26.01,26.85,25.43,90628,240965539.00,5.20,-4.76,-1.30,27.72,2,931,21.36
688150,莱特光电,1,1.688150,2022-06-14,25.91,26.23,26.73,24.82,80179,212346391.00,7.34,0.85,0.22,24.52,2,931,21.36
688150,莱特光电,1,1.688150,2022-06-15,25.46,25.95,26.51,24.43,95657,249785655.00,7.93,-1.07,-0.28,29.26,2,931,21.36
688150,莱特光电,1,1.688150,2022-06-16,26.01,26.53,27.88,25.27,118722,321123728.00,10.06,2.24,0.58,36.31,2,931,21.36
688150,莱特光电,1,1.688150,2022-06-17,26.21,26.67,27.46,25.50,86271,233608694.00,7.39,0.53,0.14,26.39,2,931,21.36
688150,莱特光电,1,1.688150,2022-06-20,26.62,27.11,28.07,25.59,84936,233040985.00,9.30,1.65,0.44,25.98,2,931,21.36
688150,莱特光电,1,1.688150,2022-06-21,27.40,25.25,28.85,25.25,91841,253408892.00,13.28,-6.86,-1.86,28.09,2,931,21.36
688150,莱特光电,1,1.688150,2022-06-22,24.51,21.96,24.91,21.75,113842,265409870.00,12.51,-13.03,-3.29,34.82,2,931,21.36
688150,莱特光电,1,1.688150,2022-06-23,21.92,22.28,22.60,21.69,56916,129405910.00,4.14,1.46,0.32,17.41,2,931,21.36
688150,莱特光电,1,1.688150,2022-06-24,22.45,22.01,22.74,22.01,49277,112670854.00,3.28,-1.21,-0.27,15.07,2,931,21.36
688150,莱特光电,1,1.688150,2022-06-27,22.00,21.91,22.36,21.51,43399,97946929.00,3.86,-0.45,-0.10,13.27,2,931,21.36
688150,莱特光电,1,1.688150,2022-06-28,22.23,22.67,22.76,21.40,69317,158439049.00,6.21,3.47,0.76,21.20,2,931,21.36
688150,莱特光电,1,1.688150,2022-06-29,22.07,21.24,22.50,21.24,49316,110731614.00,5.56,-6.31,-1.43,15.08,2,931,21.36
688150,莱特光电,1,1.688150,2022-06-30,21.47,21.65,21.93,21.10,33313,73854094.00,3.91,1.93,0.41,10.17,2,931,21.36
688150,莱特光电,1,1.688150,2022-07-01,22.00,21.53,22.76,21.41,50558,114839998.00,6.24,-0.55,-0.12,15.44,2,931,21.36
688150,莱特光电,1,1.688150,2022-07-04,21.24,21.02,21.40,19.92,45389,95933160.00,6.87,-2.37,-0.51,13.86,2,931,21.36
688150,莱特光电,1,1.688150,2022-07-05,21.01,21.66,21.70,19.91,50292,107287267.00,8.52,3.04,0.64,15.36,2,931,21.36
688150,莱特光电,1,1.688150,2022-07-06,21.41,22.42,23.39,21.27,95570,219715884.00,9.79,3.51,0.76,29.19,2,931,21.36
688150,莱特光电,1,1.688150,2022-07-07,22.34,20.84,22.42,20.77,55938,121807350.00,7.36,-7.05,-1.58,17.08,2,931,21.36
688150,莱特光电,1,1.688150,2022-07-08,20.78,20.96,21.86,20.72,37420,81240172.00,5.47,0.58,0.12,11.43,2,931,21.36
688150,莱特光电,1,1.688150,2022-07-11,20.62,21.26,21.31,20.38,28386,60759191.00,4.44,1.43,0.30,8.67,2,931,21.36
688150,莱特光电,1,1.688150,2022-07-12,21.10,21.37,22.11,20.73,37503,82390782.00,6.49,0.52,0.11,11.45,2,931,21.36
688150,莱特光电,1,1.688150,2022-07-13,21.81,21.27,22.51,21.27,48028,107953351.00,5.80,-0.47,-0.10,14.67,2,931,21.36
688150,莱特光电,1,1.688150,2022-07-14,20.67,22.86,22.86,20.47,77188,174369925.00,11.24,7.48,1.59,23.57,2,931,21.36
688150,莱特光电,1,1.688150,2022-07-15,22.81,21.41,22.86,21.41,57209,129463338.00,6.34,-6.34,-1.45,17.47,2,931,21.36
688150,莱特光电,1,1.688150,2022-07-18,21.13,21.63,21.99,21.13,29283,64941457.00,4.02,1.03,0.22,8.94,2,931,21.36
688150,莱特光电,1,1.688150,2022-07-19,21.61,21.52,22.21,21.21,32367,71911926.00,4.62,-0.51,-0.11,9.88,2,931,21.36
688150,莱特光电,1,1.688150,2022-07-20,21.47,21.86,22.35,21.47,37158,83827412.00,4.09,1.58,0.34,11.35,2,931,21.36
688150,莱特光电,1,1.688150,2022-07-21,22.27,24.72,26.35,22.17,160766,402024809.00,19.12,13.08,2.86,49.10,2,931,21.36
688150,莱特光电,1,1.688150,2022-07-22,24.35,23.30,24.54,22.74,94078,226480326.00,7.28,-5.74,-1.42,28.73,2,931,21.36
688150,莱特光电,1,1.688150,2022-07-25,23.11,22.46,23.51,22.21,45506,105521905.00,5.58,-3.61,-0.84,13.90,2,931,21.36
688150,莱特光电,1,1.688150,2022-07-26,22.14,21.89,22.54,21.21,39186,87359479.00,5.92,-2.54,-0.57,11.97,2,931,21.36
688150,莱特光电,1,1.688150,2022-07-27,21.69,22.48,22.56,21.51,38714,88172322.00,4.80,2.70,0.59,11.82,2,931,21.36
688150,莱特光电,1,1.688150,2022-07-28,22.83,22.53,23.03,22.41,39972,92876927.00,2.76,0.22,0.05,12.21,2,931,21.36
688150,莱特光电,1,1.688150,2022-07-29,23.10,23.35,24.39,22.93,69110,166690169.00,6.48,3.64,0.82,21.11,2,931,21.36
688150,莱特光电,1,1.688150,2022-08-01,22.71,23.53,23.71,22.61,41277,98135907.00,4.71,0.77,0.18,12.61,2,931,21.36
688150,莱特光电,1,1.688150,2022-08-02,23.21,22.03,23.21,21.73,47518,108593493.00,6.29,-6.37,-1.50,14.51,2,931,21.36
688150,莱特光电,1,1.688150,2022-08-03,22.19,22.45,23.52,22.13,48414,113832025.00,6.31,1.91,0.42,14.78,2,931,21.36
688150,莱特光电,1,1.688150,2022-08-04,22.90,22.80,23.20,22.11,34727,80490970.00,4.86,1.56,0.35,10.61,2,931,21.36
688150,莱特光电,1,1.688150,2022-08-05,22.45,23.83,24.08,22.45,57219,137510184.00,7.15,4.52,1.03,17.47,2,931,21.36
688150,莱特光电,1,1.688150,2022-08-08,23.81,24.03,24.21,22.96,48284,116536340.00,5.25,0.84,0.20,14.75,2,931,21.36
688150,莱特光电,1,1.688150,2022-08-09,24.06,25.11,25.65,24.06,80943,206611207.00,6.62,4.49,1.08,24.72,2,931,21.36
688150,莱特光电,1,1.688150,2022-08-10,25.07,25.11,25.67,24.41,58119,148933086.00,5.02,0.00,0.00,17.75,2,931,21.36
688150,莱特光电,1,1.688150,2022-08-11,25.16,25.41,26.17,24.55,57175,147913438.00,6.45,1.19,0.30,17.46,2,931,21.36
